first_name,second_name,goals_scored,assists,minutes,goals_conceded,creativity,influence,threat,ict_index,clean_sheets,red_cards,yellow_cards,now_cost
Hugo,Bueno López,0,0,727,16,122.1,139.4,30.0,29.0,2,0,1,44
Francisco Jorge,Tomás Oliveira,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Luke,Cundle,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Craig,Dawson,1,1,2209,38,108.6,611.8,222.0,94.4,6,0,7,45
Fábio,Silva,0,0,259,8,51.6,25.2,93.0,16.9,1,0,2,52
Gonçalo Manuel,Ganchinho Guedes,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,54
Joe,Hodge,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Ki-Jana,Hoever,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Hwang,Hee-chan,12,3,2116,37,259.9,534.2,614.0,140.7,3,0,6,54
João Victor,Gomes da Silva,2,2,2646,51,372.3,493.2,196.0,106.1,4,0,11,49
Jonathan,Castro Otto,0,0,4,0,0.0,5.0,0.0,0.5,0,0,0,43
Bruno,Cavaco Jordão,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,43
Sasa,Kalajdzic,2,0,158,2,48.7,94.0,66.0,20.7,1,0,0,49
Max,Kilman,2,0,3420,65,233.1,853.6,212.0,130.2,5,0,7,44
Tom,King,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Mario,Lemina,4,1,2969,55,333.6,621.6,470.0,142.7,4,1,10,49
Pedro,Lomba Neto,2,11,1516,27,599.2,371.4,389.0,135.5,3,0,4,55
Daniel,Castelo Podence,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,53
José,Malheiro de Sá,0,1,3037,58,11.0,1003.4,0.0,101.6,4,0,1,50
Pablo,Sarabia,4,7,1737,27,795.3,469.2,418.0,168.4,6,0,5,45
Matija,Šarkić,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Nélson,Cabral Semedo,0,2,3084,62,395.7,508.8,165.0,107.2,5,1,10,45
Toti António,Gomes,1,4,2771,49,117.7,550.0,167.0,83.7,4,0,7,44
Boubacar,Traoré,0,0,802,23,106.5,114.4,27.0,25.2,0,0,4,43
Matheus,Santos Carneiro Da Cunha,12,7,2438,46,409.8,786.0,872.0,206.4,6,0,9,55
Matt,Doherty,1,0,1136,21,168.1,237.8,122.0,52.9,1,0,2,43
Santiago,Bueno,0,0,819,18,27.1,173.8,2.0,20.3,0,0,1,45
Enso,González,0,0,1,0,0.8,0.2,0.0,0.1,0,0,0,50
Nathan,Fraser,0,0,183,3,29.2,22.4,36.0,8.6,1,0,1,45
Jean-Ricner,Bellegarde,2,2,948,24,170.1,189.8,163.0,52.2,0,1,0,49
Matthew,Whittingham,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Tawanda,Chirewa,0,0,138,2,24.7,22.0,21.0,6.6,0,0,1,44
Justin,Hubner,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Owen,Hesketh,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Ty,Barnett,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Harvey,Griffiths,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Yerson,Mosquera,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Noha,Lemina,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,50
Wesley,Okoduwa,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Leon,Chiwome,0,0,173,4,1.2,7.8,13.0,2.2,0,0,0,45
Fletcher,Holman,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Temple,Ojinnaka,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
